Order_ID,Gender_Category,Product_Line,Product_Name,Size,Units_Sold,MRP,Discount_Applied,Revenue,Order_Date,Sales_Channel,Region,Profit,Month_Year,Year,Month_Number,Month_Name
3483,Men,Lifestyle,Air Force 1,L,4,4733.92,0.00,0.00,2024-12-04,Online,Kolkata,738.19,2024-12,2024,12,Dec
3484,Kids,Lifestyle,Dunk Low,12,0,2638.44,0.00,0.00,2024-08-18,Online,Bangalore,1395.41,2024-08,2024,8,Aug
3485,Women,Lifestyle,Dunk Low,Unknown,2,0.00,0.00,0.00,2024-12-14,Retail,Hyderabad,1722.38,2024-12,2024,12,Dec
3486,Kids,Training,SuperRep Go,L,4,0.00,0.00,0.00,2024-10-14,Retail,Delhi,1451.77,2024-10,2024,10,Oct
3487,Men,Lifestyle,Dunk Low,M,0,3240.99,0.42,0.00,2025-05-28,Online,Hyderabad,2927.35,2025-05,2025,5,May
3488,Women,Soccer,Tiempo Legend,XL,4,0.00,0.00,0.00,2025-03-12,Online,Kolkata,86.25,2025-03,2025,3,Mar
3489,Kids,Running,React Infinity,8,2,0.00,0.00,0.00,2025-04-04,Online,Mumbai,1734.72,2025-04,2025,4,Apr
3490,Men,Running,Free RN,L,0,0.00,0.98,0.00,2025-07-08,Online,Delhi,1591.77,2025-07,2025,7,Jul
3491,Men,Soccer,Premier III,XL,0,0.00,0.39,0.00,2024-10-19,Online,Mumbai,-473.94,2024-10,2024,10,Oct
3494,Kids,Running,Pegasus Turbo,Unknown,0,0.00,0.87,0.00,2024-09-17,Retail,Pune,3566.05,2024-09,2024,9,Sep
3495,Women,Basketball,LeBron 20,M,0,0.00,0.00,0.00,2024-08-13,Retail,Pune,3572.80,2024-08,2024,8,Aug
3496,Men,Running,Air Zoom,M,3,0.00,0.77,0.00,2024-10-08,Retail,Delhi,-786.91,2024-10,2024,10,Oct
3497,Women,Basketball,Zoom Freak,L,2,8688.92,0.00,0.00,2024-08-12,Online,Mumbai,1878.22,2024-08,2024,8,Aug
3498,Women,Training,SuperRep Go,M,0,8797.69,0.00,0.00,2024-10-09,Retail,Pune,-910.30,2024-10,2024,10,Oct
3499,Women,Training,ZoomX Invincible,Unknown,0,5864.29,0.00,0.00,2025-03-30,Retail,Kolkata,357.03,2025-03,2025,3,Mar
3500,Kids,Lifestyle,Blazer Mid,L,0,5471.81,0.56,0.00,2025-03-25,Retail,Kolkata,361.86,2025-03,2025,3,Mar
3501,Men,Lifestyle,Blazer Mid,Unknown,0,0.00,1.00,0.00,2024-11-09,Retail,Mumbai,2016.85,2024-11,2024,11,Nov
3502,Men,Lifestyle,Blazer Mid,L,0,6418.29,0.89,0.00,2023-11-09,Online,Delhi,3665.75,2023-11,2023,11,Nov
3503,Men,Training,SuperRep Go,M,0,6992.17,0.00,0.00,2024-11-16,Online,Mumbai,-1048.24,2024-11,2024,11,Nov
3504,Women,Training,SuperRep Go,Unknown,0,9075.41,0.03,0.00,2024-08-18,Retail,Delhi,3035.95,2024-08,2024,8,Aug
3508,Kids,Training,ZoomX Invincible,Unknown,0,0.00,0.00,0.00,2024-10-12,Retail,Bangalore,3466.92,2024-10,2024,10,Oct
3509,Kids,Lifestyle,Blazer Mid,12,0,2066.04,0.00,0.00,2025-07-22,Online,Mumbai,2278.11,2025-07,2025,7,Jul
3510,Men,Soccer,Tiempo Legend,M,0,0.00,0.00,0.00,2025-04-17,Retail,Hyderabad,3445.21,2025-04,2025,4,Apr
3511,Kids,Lifestyle,Blazer Mid,XL,0,3248.17,0.06,0.00,2025-02-15,Retail,Hyderabad,877.12,2025-02,2025,2,Feb
3512,Kids,Basketball,Zoom Freak,M,4,0.00,0.96,0.00,2025-05-06,Retail,Pune,2516.79,2025-05,2025,5,May
3513,Women,Training,SuperRep Go,Unknown,0,6145.98,0.00,0.00,2025-04-16,Retail,Hyderabad,2625.95,2025-04,2025,4,Apr
3514,Kids,Running,React Infinity,7,0,6546.46,0.00,0.00,2024-08-10,Retail,Hyderabad,2804.16,2024-08,2024,8,Aug
3518,Women,Basketball,Air Jordan,XL,0,0.00,0.00,0.00,2024-08-14,Retail,Delhi,3047.69,2024-08,2024,8,Aug
3519,Kids,Soccer,Premier III,Unknown,0,0.00,0.00,0.00,2025-05-25,Retail,Kolkata,3491.18,2025-05,2025,5,May
3520,Women,Lifestyle,Waffle One,XL,2,2080.85,1.00,0.00,2024-03-22,Retail,Delhi,-776.21,2024-03,2024,3,Mar
3523,Kids,Training,SuperRep Go,6,0,7061.50,1.00,0.00,2024-06-09,Retail,Kolkata,825.03,2024-06,2024,6,Jun
3524,Kids,Training,SuperRep Go,9,0,0.00,0.00,0.00,2024-11-12,Online,Mumbai,1646.10,2024-11,2024,11,Nov
3525,Kids,Running,React Infinity,Unknown,0,7170.91,0.00,0.00,2025-01-29,Retail,Mumbai,3030.50,2025-01,2025,1,Jan
3527,Men,Soccer,Phantom GT,Unknown,3,0.00,0.00,0.00,2025-06-12,Online,Mumbai,-257.35,2025-06,2025,6,Jun
3528,Kids,Running,React Infinity,L,0,3742.67,0.00,0.00,2024-08-21,Retail,Hyderabad,2662.77,2024-08,2024,8,Aug
3529,Men,Training,SuperRep Go,L,1,0.00,0.20,0.00,2025-03-28,Retail,Delhi,1448.77,2025-03,2025,3,Mar
3530,Women,Soccer,Mercurial Superfly,Unknown,0,3034.73,0.00,0.00,2023-09-25,Retail,Kolkata,2458.14,2023-09,2023,9,Sep
3532,Kids,Running,React Infinity,XL,0,9244.96,0.47,0.00,2024-05-07,Online,Mumbai,-955.19,2024-05,2024,5,May
3533,Kids,Running,Air Zoom,L,0,0.00,0.00,0.00,2023-11-05,Retail,Hyderabad,451.71,2023-11,2023,11,Nov
3534,Kids,Basketball,Zoom Freak,Unknown,3,3280.57,0.62,3739.85,2024-11-09,Retail,Kolkata,427.76,2024-11,2024,11,Nov
3535,Kids,Basketball,LeBron 20,XL,0,6302.89,0.82,0.00,2024-12-24,Retail,Pune,169.86,2024-12,2024,12,Dec
3536,Women,Lifestyle,Dunk Low,12,0,3929.30,0.00,0.00,2024-12-01,Retail,Bangalore,3934.31,2024-12,2024,12,Dec
3537,Men,Lifestyle,Blazer Mid,XL,2,5464.07,1.00,0.00,2025-06-15,Online,Kolkata,3170.78,2025-06,2025,6,Jun
3538,Kids,Basketball,Kyrie Flytrap,L,0,0.00,0.00,0.00,2024-12-12,Online,Bangalore,2787.81,2024-12,2024,12,Dec
3540,Kids,Training,Flex Trainer,XL,0,9564.40,0.00,0.00,2025-05-16,Retail,Delhi,1850.13,2025-05,2025,5,May
3541,Kids,Training,SuperRep Go,M,0,3644.50,0.00,0.00,2024-04-09,Online,Mumbai,2011.76,2024-04,2024,4,Apr
3542,Men,Lifestyle,Air Force 1,Unknown,0,7199.03,0.61,0.00,2024-11-28,Retail,Mumbai,1826.07,2024-11,2024,11,Nov
3543,Kids,Lifestyle,Dunk Low,Unknown,2,0.00,0.00,0.00,2024-11-22,Retail,Pune,2712.79,2024-11,2024,11,Nov
3545,Men,Training,Flex Trainer,12,3,0.00,0.00,0.00,2023-08-03,Online,Delhi,2239.86,2023-08,2023,8,Aug
3548,Kids,Soccer,Phantom GT,Unknown,3,0.00,0.00,0.00,2024-03-12,Online,Kolkata,3366.32,2024-03,2024,3,Mar
3551,Women,Training,SuperRep Go,10,0,9948.15,1.00,0.00,2023-08-02,Retail,Kolkata,-259.16,2023-08,2023,8,Aug
3552,Men,Running,React Infinity,XL,4,0.00,0.00,0.00,2025-05-17,Retail,Mumbai,762.95,2025-05,2025,5,May
3553,Women,Running,Air Zoom,XL,2,5216.27,0.00,0.00,2025-06-25,Online,Pune,-720.87,2025-06,2025,6,Jun
3555,Kids,Soccer,Phantom GT,9,2,0.00,0.00,0.00,2025-04-26,Retail,Hyderabad,-1069.25,2025-04,2025,4,Apr
3556,Women,Basketball,Kyrie Flytrap,M,4,0.00,0.00,0.00,2025-03-13,Retail,Kolkata,-843.61,2025-03,2025,3,Mar
3557,Kids,Basketball,Air Jordan,L,1,0.00,0.66,0.00,2024-08-09,Retail,Hyderabad,-884.81,2024-08,2024,8,Aug
3558,Women,Training,Flex Trainer,L,4,4045.21,0.00,0.00,2024-08-30,Online,Mumbai,-113.44,2024-08,2024,8,Aug
3560,Women,Soccer,Phantom GT,Unknown,0,0.00,0.13,0.00,2023-07-26,Retail,Hyderabad,3662.98,2023-07,2023,7,Jul
3561,Women,Basketball,Zoom Freak,11,0,0.00,0.00,0.00,2024-07-24,Online,Kolkata,1062.39,2024-07,2024,7,Jul
3562,Women,Basketball,LeBron 20,Unknown,1,0.00,0.00,0.00,2024-10-31,Retail,Delhi,1904.66,2024-10,2024,10,Oct
3565,Kids,Basketball,Kyrie Flytrap,XL,0,0.00,0.55,0.00,2024-08-27,Online,Kolkata,3851.81,2024-08,2024,8,Aug
3566,Men,Lifestyle,Waffle One,XL,0,0.00,0.00,0.00,2024-12-12,Retail,Hyderabad,2315.64,2024-12,2024,12,Dec
3569,Women,Soccer,Phantom GT,12,0,9203.00,0.00,0.00,2024-08-12,Online,Kolkata,1797.66,2024-08,2024,8,Aug
3570,Men,Soccer,Tiempo Legend,Unknown,0,9713.73,0.00,0.00,2025-02-23,Online,Delhi,1914.18,2025-02,2025,2,Feb
3573,Men,Basketball,Air Jordan,Unknown,1,6830.98,0.39,4166.90,2025-03-18,Retail,Mumbai,-175.76,2025-03,2025,3,Mar
3574,Kids,Basketball,Air Jordan,XL,0,0.00,0.96,0.00,2025-01-13,Online,Bangalore,2589.00,2025-01,2025,1,Jan
3575,Women,Running,React Infinity,XL,0,5716.18,1.00,0.00,2025-03-07,Retail,Pune,3271.27,2025-03,2025,3,Mar
3576,Women,Lifestyle,Waffle One,M,2,3533.18,0.00,0.00,2024-03-17,Retail,Bangalore,-586.23,2024-03,2024,3,Mar
3577,Women,Running,Pegasus Turbo,XL,0,0.00,0.00,0.00,2024-10-19,Online,Kolkata,102.77,2024-10,2024,10,Oct
3579,Men,Basketball,LeBron 20,XL,0,9995.55,0.00,0.00,2025-02-03,Retail,Delhi,1962.41,2025-02,2025,2,Feb
3581,Women,Soccer,Phantom GT,L,4,0.00,0.00,0.00,2024-12-23,Retail,Kolkata,2178.05,2024-12,2024,12,Dec
3582,Kids,Soccer,Mercurial Superfly,M,0,2117.04,0.00,0.00,2024-09-01,Online,Pune,806.52,2024-09,2024,9,Sep
3584,Men,Basketball,Air Jordan,10,0,3500.16,0.00,0.00,2025-03-19,Online,Kolkata,-258.05,2025-03,2025,3,Mar
3585,Men,Running,Air Zoom,XL,0,0.00,0.52,0.00,2025-05-03,Retail,Kolkata,1263.91,2025-05,2025,5,May
3586,Women,Lifestyle,Waffle One,L,0,0.00,0.00,0.00,2024-12-14,Online,Delhi,3579.64,2024-12,2024,12,Dec
3587,Men,Training,SuperRep Go,6,0,0.00,0.00,0.00,2025-07-01,Online,Bangalore,-1182.04,2025-07,2025,7,Jul
3588,Men,Lifestyle,Waffle One,L,0,7808.46,0.00,0.00,2024-08-29,Online,Pune,3190.87,2024-08,2024,8,Aug
3589,Kids,Training,Flex Trainer,12,0,0.00,0.00,0.00,2024-12-09,Retail,Mumbai,-247.69,2024-12,2024,12,Dec
3591,Kids,Running,Pegasus Turbo,8,0,3718.65,1.00,0.00,2024-11-08,Retail,Delhi,2210.66,2024-11,2024,11,Nov
3592,Women,Running,Free RN,L,0,8609.05,0.00,0.00,2025-06-15,Retail,Kolkata,1289.77,2025-06,2025,6,Jun
3594,Kids,Training,Flex Trainer,Unknown,0,9694.85,0.98,0.00,2025-02-24,Online,Hyderabad,1562.86,2025-02,2025,2,Feb
3595,Kids,Running,Air Zoom,L,0,6890.68,0.00,0.00,2023-09-05,Online,Pune,3385.84,2023-09,2023,9,Sep
3596,Men,Training,Metcon 7,8,2,0.00,0.00,0.00,2025-06-10,Online,Pune,-66.97,2025-06,2025,6,Jun
3597,Kids,Basketball,Zoom Freak,Unknown,0,0.00,1.00,0.00,2025-04-07,Online,Hyderabad,230.40,2025-04,2025,4,Apr
3602,Men,Soccer,Tiempo Legend,XL,0,0.00,0.00,0.00,2024-07-28,Online,Pune,3731.90,2024-07,2024,7,Jul
3605,Men,Soccer,Phantom GT,M,2,8837.76,0.00,0.00,2025-01-09,Online,Hyderabad,1627.87,2025-01,2025,1,Jan
3606,Women,Basketball,LeBron 20,XL,3,3515.86,0.00,0.00,2025-02-14,Retail,Pune,-511.49,2025-02,2025,2,Feb
3608,Men,Soccer,Premier III,XL,0,0.00,0.00,0.00,2025-06-14,Retail,Delhi,-610.18,2025-06,2025,6,Jun
3609,Men,Training,SuperRep Go,XL,0,0.00,0.00,0.00,2024-03-11,Online,Delhi,-696.69,2024-03,2024,3,Mar
3610,Kids,Lifestyle,Dunk Low,11,2,0.00,0.64,0.00,2025-03-14,Online,Kolkata,-336.38,2025-03,2025,3,Mar
3611,Women,Lifestyle,Waffle One,Unknown,0,5798.69,0.00,0.00,2025-04-10,Online,Delhi,3450.57,2025-04,2025,4,Apr
3612,Women,Running,Air Zoom,XL,1,4632.00,0.00,0.00,2025-06-22,Online,Mumbai,2397.42,2025-06,2025,6,Jun
3613,Men,Lifestyle,Blazer Mid,XL,4,0.00,0.00,0.00,2024-08-16,Online,Hyderabad,2136.73,2024-08,2024,8,Aug
3614,Men,Training,ZoomX Invincible,L,0,6186.30,0.22,0.00,2024-09-17,Online,Pune,2169.69,2024-09,2024,9,Sep
3616,Kids,Lifestyle,Blazer Mid,L,1,9799.16,0.00,0.00,2025-01-07,Retail,Kolkata,3969.15,2025-01,2025,1,Jan
3617,Men,Soccer,Premier III,9,2,4694.37,0.00,0.00,2024-11-20,Online,Mumbai,2406.47,2024-11,2024,11,Nov
3618,Men,Soccer,Mercurial Superfly,9,3,2209.45,0.00,0.00,2025-06-15,Retail,Kolkata,932.04,2025-06,2025,6,Jun
3619,Kids,Lifestyle,Air Force 1,L,0,8915.88,0.00,0.00,2025-02-07,Online,Kolkata,824.23,2025-02,2025,2,Feb
3620,Men,Running,React Infinity,11,0,8561.18,0.00,0.00,2024-02-11,Retail,Bangalore,1538.46,2024-02,2024,2,Feb
3621,Women,Basketball,LeBron 20,L,0,9699.01,0.00,0.00,2025-04-20,Retail,Mumbai,3858.11,2025-04,2025,4,Apr
3622,Women,Soccer,Premier III,8,3,2187.91,0.00,0.00,2024-09-22,Online,Hyderabad,1951.56,2024-09,2024,9,Sep
3623,Men,Lifestyle,Waffle One,XL,0,0.00,0.75,0.00,2025-06-24,Retail,Mumbai,1980.48,2025-06,2025,6,Jun
3624,Women,Soccer,Premier III,6,0,8534.07,0.00,0.00,2024-11-17,Retail,Mumbai,-1124.03,2024-11,2024,11,Nov
3625,Kids,Soccer,Tiempo Legend,XL,0,0.00,0.00,0.00,2025-03-02,Retail,Kolkata,849.98,2025-03,2025,3,Mar
3626,Men,Running,React Infinity,7,0,0.00,0.00,0.00,2024-09-24,Retail,Pune,1911.32,2024-09,2024,9,Sep
3627,Kids,Training,SuperRep Go,8,0,0.00,1.00,0.00,2024-12-21,Online,Mumbai,396.74,2024-12,2024,12,Dec
3632,Kids,Basketball,LeBron 20,Unknown,1,0.00,0.56,0.00,2024-10-12,Retail,Bangalore,2836.11,2024-10,2024,10,Oct
3634,Men,Lifestyle,Waffle One,L,0,0.00,1.00,0.00,2025-08-07,Online,Kolkata,3717.46,2025-08,2025,8,Aug
3635,Men,Training,SuperRep Go,M,2,0.00,0.00,0.00,2025-03-22,Retail,Bangalore,3656.45,2025-03,2025,3,Mar
3636,Women,Soccer,Tiempo Legend,M,2,7881.53,0.00,0.00,2023-12-19,Retail,Delhi,2615.73,2023-12,2023,12,Dec
3637,Women,Running,Pegasus Turbo,6,2,6577.39,0.00,0.00,2025-05-29,Retail,Delhi,1945.90,2025-05,2025,5,May
3638,Kids,Basketball,Air Jordan,8,0,3701.59,0.00,0.00,2025-05-20,Online,Kolkata,1148.57,2025-05,2025,5,May
3639,Men,Soccer,Mercurial Superfly,XL,0,0.00,0.43,0.00,2025-01-05,Online,Pune,2929.76,2025-01,2025,1,Jan
3640,Men,Training,Metcon 7,M,0,5219.18,0.00,0.00,2025-04-28,Online,Delhi,309.65,2025-04,2025,4,Apr
3644,Kids,Running,React Infinity,Unknown,0,5702.53,0.00,0.00,2023-10-31,Online,Delhi,1437.04,2023-10,2023,10,Oct
3646,Men,Training,Flex Trainer,XL,3,0.00,0.00,0.00,2025-04-21,Online,Bangalore,2873.66,2025-04,2025,4,Apr
3647,Women,Basketball,LeBron 20,M,0,3263.64,0.00,0.00,2024-06-10,Retail,Kolkata,3233.66,2024-06,2024,6,Jun
3648,Men,Soccer,Tiempo Legend,M,0,0.00,0.00,0.00,2025-01-08,Online,Bangalore,3584.04,2025-01,2025,1,Jan
3649,Kids,Lifestyle,Blazer Mid,XL,0,6486.51,0.00,0.00,2024-10-19,Online,Kolkata,2408.58,2024-10,2024,10,Oct
3650,Women,Soccer,Premier III,M,0,0.00,0.00,0.00,2024-01-07,Retail,Delhi,-520.93,2024-01,2024,1,Jan
3651,Men,Training,SuperRep Go,M,0,8891.63,1.00,0.00,2024-12-17,Retail,Delhi,-636.77,2024-12,2024,12,Dec
3652,Kids,Basketball,Air Jordan,XL,0,3176.70,0.00,0.00,2023-11-21,Online,Hyderabad,3349.80,2023-11,2023,11,Nov
3653,Men,Running,Air Zoom,10,0,0.00,0.00,0.00,2024-03-12,Retail,Hyderabad,1642.93,2024-03,2024,3,Mar
3654,Women,Training,Metcon 7,L,3,0.00,0.00,0.00,2024-10-09,Retail,Pune,2395.74,2024-10,2024,10,Oct
3655,Women,Lifestyle,Air Force 1,6,0,0.00,0.00,0.00,2025-05-08,Retail,Pune,3499.88,2025-05,2025,5,May
3656,Men,Lifestyle,Waffle One,L,4,0.00,0.00,0.00,2025-11-06,Retail,Pune,3421.81,2025-11,2025,11,Nov
3657,Men,Soccer,Mercurial Superfly,Unknown,0,0.00,0.67,0.00,2024-05-08,Online,Kolkata,3451.02,2024-05,2024,5,May
3661,Kids,Training,ZoomX Invincible,XL,0,9979.38,0.00,0.00,2024-12-05,Online,Delhi,2957.86,2024-12,2024,12,Dec
3663,Women,Training,SuperRep Go,L,0,5604.03,0.00,0.00,2025-04-09,Retail,Delhi,3359.81,2025-04,2025,4,Apr
3664,Women,Training,Flex Trainer,XL,0,0.00,1.00,0.00,2025-04-20,Retail,Mumbai,480.16,2025-04,2025,4,Apr
3665,Women,Lifestyle,Blazer Mid,Unknown,0,2958.10,0.00,0.00,2024-07-06,Retail,Hyderabad,2003.55,2024-07,2024,7,Jul
3666,Women,Running,Air Zoom,Unknown,2,0.00,1.00,0.00,2025-04-07,Retail,Delhi,3382.55,2025-04,2025,4,Apr
3668,Kids,Soccer,Premier III,XL,1,0.00,0.00,0.00,2024-10-27,Retail,Mumbai,795.86,2024-10,2024,10,Oct
3669,Women,Lifestyle,Blazer Mid,L,0,2287.32,0.00,0.00,2023-08-27,Online,Kolkata,3859.90,2023-08,2023,8,Aug
3672,Women,Soccer,Tiempo Legend,7,3,7127.18,0.32,14539.45,2024-08-16,Online,Delhi,2651.63,2024-08,2024,8,Aug
3674,Men,Lifestyle,Waffle One,XL,0,0.00,0.00,0.00,2025-04-18,Online,Pune,1819.44,2025-04,2025,4,Apr
3675,Men,Running,Pegasus Turbo,9,2,0.00,0.00,0.00,2024-11-13,Online,Delhi,3969.03,2024-11,2024,11,Nov
3678,Women,Lifestyle,Waffle One,10,3,0.00,0.00,0.00,2024-08-14,Online,Kolkata,1488.91,2024-08,2024,8,Aug
3680,Men,Training,Flex Trainer,XL,3,8835.41,0.92,2120.50,2025-01-27,Retail,Delhi,-746.28,2025-01,2025,1,Jan
3681,Men,Soccer,Phantom GT,L,0,0.00,0.95,0.00,2025-09-04,Online,Hyderabad,1838.69,2025-09,2025,9,Sep
3682,Women,Basketball,Zoom Freak,12,0,6158.05,1.00,0.00,2024-09-10,Retail,Mumbai,160.21,2024-09,2024,9,Sep
3683,Women,Soccer,Premier III,L,2,0.00,0.00,0.00,2024-05-15,Retail,Kolkata,-4.26,2024-05,2024,5,May
3684,Kids,Soccer,Tiempo Legend,L,0,3440.57,1.00,0.00,2024-01-09,Online,Hyderabad,3299.44,2024-01,2024,1,Jan
3685,Women,Basketball,Air Jordan,XL,0,2633.72,0.00,0.00,2025-02-13,Retail,Hyderabad,1668.00,2025-02,2025,2,Feb
3686,Women,Training,SuperRep Go,8,0,0.00,0.00,0.00,2024-10-26,Retail,Hyderabad,-2.86,2024-10,2024,10,Oct
3687,Women,Training,ZoomX Invincible,XL,0,6216.27,0.00,0.00,2024-10-23,Retail,Mumbai,2418.27,2024-10,2024,10,Oct
3688,Kids,Running,React Infinity,L,1,5048.98,0.00,0.00,2025-04-17,Retail,Kolkata,1214.86,2025-04,2025,4,Apr
3689,Women,Soccer,Phantom GT,XL,0,0.00,0.00,0.00,2024-09-01,Retail,Pune,1854.17,2024-09,2024,9,Sep
3691,Men,Soccer,Premier III,11,4,0.00,0.51,0.00,2025-03-28,Online,Bangalore,2305.88,2025-03,2025,3,Mar
3695,Kids,Training,SuperRep Go,Unknown,0,4788.11,0.19,0.00,2025-04-07,Retail,Mumbai,-259.55,2025-04,2025,4,Apr
3696,Kids,Training,ZoomX Invincible,M,0,6425.04,0.00,0.00,2024-11-09,Retail,Kolkata,1966.58,2024-11,2024,11,Nov
3698,Women,Basketball,Zoom Freak,L,0,7268.55,0.34,0.00,2025-02-18,Retail,Delhi,219.99,2025-02,2025,2,Feb
3699,Women,Running,Air Zoom,7,0,8400.10,0.47,0.00,2024-06-10,Retail,Delhi,249.58,2024-06,2024,6,Jun
3702,Men,Running,React Infinity,M,0,0.00,0.99,0.00,2025-05-20,Online,Pune,3398.32,2025-05,2025,5,May
3703,Men,Running,Air Zoom,M,0,0.00,0.00,0.00,2024-10-01,Online,Mumbai,326.86,2024-10,2024,10,Oct
3705,Kids,Training,Metcon 7,6,0,5644.10,0.09,0.00,2024-09-11,Online,Hyderabad,3860.78,2024-09,2024,9,Sep
3706,Men,Running,Pegasus Turbo,M,1,9437.73,0.00,0.00,2025-09-03,Retail,Hyderabad,3271.38,2025-09,2025,9,Sep
3707,Kids,Lifestyle,Waffle One,L,4,9532.80,0.00,0.00,2025-02-01,Online,Mumbai,732.26,2025-02,2025,2,Feb
3708,Kids,Basketball,Kyrie Flytrap,12,0,4546.64,0.77,0.00,2025-02-15,Retail,Bangalore,3305.02,2025-02,2025,2,Feb
3711,Kids,Basketball,Zoom Freak,Unknown,2,0.00,0.53,0.00,2023-12-28,Online,Delhi,1077.08,2023-12,2023,12,Dec
3712,Kids,Basketball,Air Jordan,Unknown,0,3455.53,0.00,0.00,2024-08-03,Online,Delhi,3810.67,2024-08,2024,8,Aug
3713,Men,Basketball,Zoom Freak,XL,0,0.00,0.68,0.00,2024-10-30,Retail,Pune,3271.73,2024-10,2024,10,Oct
3714,Kids,Soccer,Tiempo Legend,L,2,3568.35,0.00,0.00,2025-02-21,Retail,Mumbai,2363.52,2025-02,2025,2,Feb
3715,Men,Lifestyle,Air Force 1,L,4,0.00,0.00,0.00,2025-06-23,Online,Bangalore,2774.43,2025-06,2025,6,Jun
3716,Women,Soccer,Phantom GT,Unknown,0,7916.10,0.90,0.00,2023-08-23,Online,Pune,2442.47,2023-08,2023,8,Aug
3719,Men,Running,Free RN,Unknown,2,5943.38,0.23,9152.81,2025-06-21,Online,Bangalore,3260.51,2025-06,2025,6,Jun
3720,Men,Lifestyle,Blazer Mid,XL,0,7365.14,0.00,0.00,2025-01-24,Retail,Delhi,3369.92,2025-01,2025,1,Jan
3721,Kids,Soccer,Tiempo Legend,10,0,7155.10,0.00,0.00,2025-07-02,Retail,Kolkata,2274.14,2025-07,2025,7,Jul
3722,Kids,Training,ZoomX Invincible,7,1,9335.00,0.22,7281.30,2023-11-21,Retail,Mumbai,1787.45,2023-11,2023,11,Nov
3723,Men,Soccer,Mercurial Superfly,7,0,7430.50,0.00,0.00,2024-12-29,Online,Delhi,2473.13,2024-12,2024,12,Dec
3724,Kids,Basketball,LeBron 20,XL,2,0.00,0.00,0.00,2025-01-22,Online,Bangalore,-866.33,2025-01,2025,1,Jan
3725,Men,Soccer,Phantom GT,7,0,6318.92,0.00,0.00,2025-05-18,Online,Bangalore,3353.55,2025-05,2025,5,May
3726,Kids,Soccer,Tiempo Legend,Unknown,0,0.00,0.00,0.00,2025-01-30,Retail,Pune,-239.87,2025-01,2025,1,Jan
3727,Women,Basketball,Zoom Freak,L,0,0.00,0.60,0.00,2024-12-17,Retail,Delhi,1555.74,2024-12,2024,12,Dec
3729,Men,Running,Free RN,M,0,0.00,0.00,0.00,2025-06-02,Retail,Hyderabad,2966.82,2025-06,2025,6,Jun
3731,Kids,Soccer,Phantom GT,L,0,7038.04,0.00,0.00,2025-02-13,Online,Delhi,301.90,2025-02,2025,2,Feb
3735,Kids,Basketball,LeBron 20,M,0,2248.14,0.00,0.00,2024-09-19,Online,Bangalore,3686.20,2024-09,2024,9,Sep
3738,Men,Soccer,Premier III,11,1,6968.08,0.02,6828.72,2025-03-30,Online,Delhi,-673.94,2025-03,2025,3,Mar
3739,Women,Training,SuperRep Go,11,0,5050.05,0.00,0.00,2025-01-13,Online,Kolkata,3928.19,2025-01,2025,1,Jan
3740,Men,Basketball,Zoom Freak,Unknown,0,0.00,0.00,0.00,2023-09-21,Retail,Pune,2909.82,2023-09,2023,9,Sep
3741,Kids,Lifestyle,Air Force 1,L,2,8927.22,0.20,14283.55,2025-07-13,Retail,Kolkata,821.32,2025-07,2025,7,Jul
3742,Women,Soccer,Tiempo Legend,Unknown,0,0.00,0.78,0.00,2024-06-20,Retail,Mumbai,2266.51,2024-06,2024,6,Jun
3743,Men,Training,Flex Trainer,M,0,0.00,0.20,0.00,2024-08-23,Retail,Kolkata,1370.17,2024-08,2024,8,Aug
3745,Men,Lifestyle,Waffle One,Unknown,0,0.00,0.00,0.00,2025-03-09,Online,Kolkata,552.84,2025-03,2025,3,Mar
3746,Kids,Lifestyle,Waffle One,M,0,7490.78,0.00,0.00,2024-12-06,Retail,Mumbai,2815.43,2024-12,2024,12,Dec
3747,Men,Lifestyle,Air Force 1,Unknown,4,5776.58,0.00,0.00,2025-06-08,Retail,Hyderabad,616.71,2025-06,2025,6,Jun
3749,Men,Basketball,Air Jordan,Unknown,0,6985.01,0.00,0.00,2025-05-21,Online,Kolkata,479.32,2025-05,2025,5,May
3750,Kids,Training,Metcon 7,7,0,0.00,0.00,0.00,2024-12-21,Retail,Bangalore,1566.16,2024-12,2024,12,Dec
3752,Kids,Soccer,Mercurial Superfly,L,0,9021.79,0.04,0.00,2024-10-07,Retail,Kolkata,2618.72,2024-10,2024,10,Oct
3753,Kids,Training,ZoomX Invincible,Unknown,2,9315.06,1.00,0.00,2025-03-30,Online,Hyderabad,-757.47,2025-03,2025,3,Mar
3754,Kids,Running,Free RN,L,3,4288.27,0.00,0.00,2024-09-29,Online,Bangalore,828.22,2024-09,2024,9,Sep
3755,Women,Soccer,Phantom GT,8,4,2342.16,0.25,7026.48,2025-04-20,Retail,Mumbai,1007.00,2025-04,2025,4,Apr
3756,Men,Basketball,Kyrie Flytrap,XL,0,0.00,0.00,0.00,2024-10-01,Retail,Hyderabad,-289.63,2024-10,2024,10,Oct
3757,Men,Training,Metcon 7,Unknown,0,0.00,0.00,0.00,2024-06-12,Retail,Hyderabad,-106.88,2024-06,2024,6,Jun
3758,Kids,Running,Pegasus Turbo,M,3,4306.67,0.00,0.00,2025-05-10,Retail,Delhi,-233.45,2025-05,2025,5,May
3759,Women,Basketball,LeBron 20,12,0,9605.60,0.81,0.00,2025-03-02,Online,Hyderabad,1611.59,2025-03,2025,3,Mar
